input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,place_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,user_reviews_extended,emails
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Bazar+Molina/data=!4m7!3m6!1s0xd721314be3b68dd:0x941251b13dd02cad!8m2!3d37.0048197!4d-3.991644!16s%2Fg%2F11gpn2_cxs!19sChIJ3Wg7vhQTcg0RrSzQPbFREpQ?authuser=0&hl=es&rclk=1,Bazar Molina,Ferretería,"Carretèra Vélez Málaga, 6B, 18120 Alhama de Granada, Granada","{""jueves"":[""8:00–14:00"",""17:00–20:30""]}",{},https://www.bazarmolina.com/,698 92 80 91,2235+W8 Alhama de Granada,0,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",37.004820,-3.991644,10669680288882240685,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPzyBg-RINj2dZHm1i-FrLA5WuvdNPNDHRO-EFjyzcR_RAKclbAfaRe28tRHVuTCr5IUdbzD9BTRUzCDI7QyYgnt7tzWswaUDG5KQYChWkW1laWQdfxkF4gFyGS2qYxjRtzw10pQ=w513-h240-k-no,Europe/Madrid,,0xd721314be3b68dd:0x941251b13dd02cad,ChIJ3Wg7vhQTcg0RrSzQPbFREpQ,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""118042727670871957254"",""name"":""Bazar Molina (propietario)"",""link"":""https://www.google.com/maps/contrib/118042727670871957254""}","{""borough"":"""",""street"":""Carretèra Vélez Málaga, 6B"",""city"":""Alhama de Granada"",""postal_code"":""18120"",""state"":""Granada"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreter%C3%ADa+San+Fernando/data=!4m7!3m6!1s0xd16e442357c2cc7:0xcbe3bda078623b17!8m2!3d38.8898912!4d-6.9827724!16s%2Fg%2F11b6v4jhgj!19sChIJxyx8NULkFg0RFztieKC948s?authuser=0&hl=es&rclk=1,Ferretería San Fernando,Comercio,"Av. Carolina Coronado, 49, 06006 Badajoz",{},{},,924 27 02 25,V2Q8+XV Badajoz,0,4.800000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",38.889891,-6.982772,14691794906324810519,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ad-TR2U_yzZcZXWnlHYJdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.80307&pitch=0&thumbfov=100,Europe/Madrid,,0xd16e442357c2cc7:0xcbe3bda078623b17,ChIJxyx8NULkFg0RFztieKC948s,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""107610258458062015982"",""name"":""Ferretería San Fernando (propietario)"",""link"":""https://www.google.com/maps/contrib/107610258458062015982""}","{""borough"":"""",""street"":""Av. Carolina Coronado, 49"",""city"":""Badajoz"",""postal_code"":""06006"",""state"":""Badajoz"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreteria+Pepe/data=!4m7!3m6!1s0xd401dfedcad5271:0xe82a5d7b16463a64!8m2!3d39.9609882!4d-4.818166!16s%2Fg%2F11jt6gsntw!19sChIJcVKt3P4dQA0RZDpGFntdKug?authuser=0&hl=es&rclk=1,Ferreteria Pepe,Ferretería,"C. Gregorio de los Ríos, 1, 45600 Talavera de la Reina, Toledo",{},{},http://www.ferreteriapepe.es/,925 87 87 87,X56J+9P Talavera de la Reina,0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",39.960988,-4.818166,16729286549057190500,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zR6GiAnyRBwQ4HaAxHCAsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.92652&pitch=0&thumbfov=100,Europe/Madrid,,0xd401dfedcad5271:0xe82a5d7b16463a64,ChIJcVKt3P4dQA0RZDpGFntdKug,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Ferreteria Pepe (propietario)"",""link"":""""}","{""borough"":"""",""street"":""C. Gregorio de los Ríos, 1"",""city"":""Talavera de la Reina"",""postal_code"":""45600"",""state"":""Toledo"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Torniller%C3%ADa+Malague%C3%B1a/data=!4m7!3m6!1s0xd72f77681964f15:0x4d1864f13504f1c1!8m2!3d36.7047773!4d-4.4711047!16s%2Fg%2F1tdp1tx1!19sChIJFU-WgXb3cg0RwfEENfFkGE0?authuser=0&hl=es&rclk=1,Tornillería Malagueña,Ferretería,"n° 52, C. Bahía Blanca, Cruz de Humilladero, 29006 Málaga","{""jueves"":[""8:30–14:00"",""16:00–18:00""]}",{},http://www.tornilleriamalaguena.com/,952 31 30 50,PG3H+WH Málaga,0,4.400000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.704777,-4.471105,5555301127500919233,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqg51-hJFy8oA7rGdeg0gysgFlrFUJMYanlDKWlpSmzcqojxD6gFsyKtn0DLkUrPxX1QKCW8_t8V2-Ax-g_2Uut7ch1hH8JhJ4mWasWa8BktmyIOJgWdyysvVDPvYcbWmi3UOHR=w408-h544-k-no,Europe/Madrid,,0xd72f77681964f15:0x4d1864f13504f1c1,ChIJFU-WgXb3cg0RwfEENfFkGE0,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""113432765164772040024"",""name"":""Tornillería Malagueña (propietario)"",""link"":""https://www.google.com/maps/contrib/113432765164772040024""}","{""borough"":""Cruz de Humilladero"",""street"":""n° 52, C. Bahía Blanca"",""city"":""Málaga"",""postal_code"":""29006"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Pintureria+Y+Ferreteria+PEPE/data=!4m7!3m6!1s0x95bc826652a7f111:0xddac0a8311c40ea5!8m2!3d-34.443911!4d-58.9755409!16s%2Fg%2F11g8vw0p6r!19sChIJEfGnUmaCvJURpQ7EEYMKrN0?authuser=0&hl=es&rclk=1,Pintureria Y Ferreteria PEPE,Ferretería,"Cno. Gral. San Antonio 785, B1633 Fatima, Provincia de Buenos Aires, Argentina","{""jueves"":[""8:00–18:00""]}",{},,+54 11 5906-7557,"H24F+CQ Fatima, Provincia de Buenos Aires, Argentina",0,4.600000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-34.443911,-58.975541,15973153536431361701,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6thAHvgYnoRIgMwHCMwgQm2j0Aqnm5pJL1wvkyRRk3ohdNziMK2g8ZP3MbzYHZwA5uovsUm1_LxcKoNTGJKXu39xjf4OsbDtuUV_nq5cnBgbc9vyfBuWEzwr6gA04W1gBC6zB=w408-h306-k-no,America/Buenos_Aires,,0x95bc826652a7f111:0xddac0a8311c40ea5,ChIJEfGnUmaCvJURpQ7EEYMKrN0,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""111341437134267664854"",""name"":""Pintureria Y Ferreteria PEPE (propietario)"",""link"":""https://www.google.com/maps/contrib/111341437134267664854""}","{""borough"":"""",""street"":""Cno. Gral. San Antonio 785"",""city"":""Fatima"",""postal_code"":"""",""state"":""Provincia de Buenos Aires"",""country"":""AR""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Electricidad+Dayjo/data=!4m7!3m6!1s0xd72f756e713f20d:0xa3824b88de4135ea!8m2!3d36.70219!4d-4.4724199!16s%2Fg%2F11byyj2_ys!19sChIJDfIT51b3cg0R6jVB3ohLgqM?authuser=0&hl=es&rclk=1,Electricidad Dayjo,Tienda de iluminación,"C. París, 46, Cruz de Humilladero, 29006 Málaga","{""jueves"":[""7:00–18:00""]}",{},https://www.dayjo.es/,952 34 50 00,PG2H+V2 Málaga,0,4.600000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.702190,-4.472420,11782062626371089898,,,,https://lh3.googleusercontent.com/p/AF1QipPuwrtYevbtj0Ffb5PreBiNOSCSFIjQM8jvGISE=w408-h270-k-no,Europe/Madrid,,0xd72f756e713f20d:0xa3824b88de4135ea,ChIJDfIT51b3cg0R6jVB3ohLgqM,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""101367442073955615184"",""name"":""Electricidad Dayjo (propietario)"",""link"":""https://www.google.com/maps/contrib/101367442073955615184""}","{""borough"":""Cruz de Humilladero"",""street"":""C. París, 46"",""city"":""Málaga"",""postal_code"":""29006"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreteria+Pepe/data=!4m7!3m6!1s0x8ea561a8c3b2bc1b:0xfdfc91eafd2ab44f!8m2!3d18.4292496!4d-69.9927618!16s%2Fg%2F11h8l02z38!19sChIJG7yyw6hhpY4RT7Qq_eqR_P0?authuser=0&hl=es&rclk=1,Ferreteria Pepe,,República Dominicana,{},{},,,,0,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",18.429250,-69.992762,18301663424182662223,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RiWpCA0bZHUeMHi3ghAkXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.6056&pitch=0&thumbfov=100,America/Santo_Domingo,,0x8ea561a8c3b2bc1b:0xfdfc91eafd2ab44f,ChIJG7yyw6hhpY4RT7Qq_eqR_P0,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Ferreteria Pepe (propietario)"",""link"":""""}","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",null,[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/Ferreter%C3%ADa+Pepe/data=!4m7!3m6!1s0xd64df15c505667b:0x74e3354516a5109a!8m2!3d37.5628462!4d-1.8081899!16s%2Fg%2F11c6mbfkgq!19sChIJe2YFxRXfZA0RmhClFkU143Q?authuser=0&hl=es&rclk=1,Ferretería Pepe,Ferretería,"Calle Lorca, 13, 30890 Puerto Lumbreras, Murcia","{""jueves"":[""9:30–20:30""]}",{},http://komerco.es/@ferreteriapepe,968 40 22 93,H57R+4P Puerto Lumbreras,0,4.300000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",37.562846,-1.808190,8422634298961891482,,,,https://lh3.googleusercontent.com/p/AF1QipOl_stEeSyU3fbmGYf7VIIWjEY5DMLeGlY4dxZF=w408-h306-k-no,Europe/Madrid,,0xd64df15c505667b:0x74e3354516a5109a,ChIJe2YFxRXfZA0RmhClFkU143Q,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""113090751534910238474"",""name"":""Ferretería Pepe (propietario)"",""link"":""https://www.google.com/maps/contrib/113090751534910238474""}","{""borough"":"""",""street"":""Calle Lorca, 13"",""city"":""Puerto Lumbreras"",""postal_code"":""30890"",""state"":""Murcia"",""country"":""ES""}",null,[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/FERRERMADERA+2000+S.L/data=!4m7!3m6!1s0xd726a11f6774325:0x5cb1c86c5676dec4!8m2!3d36.8898842!4d-4.1462224!16s%2Fg%2F1z44bhpq0!19sChIJJUN39hFqcg0RxN52VmzIsVw?authuser=0&hl=es&rclk=1,FERRERMADERA 2000 S.L,Ferretería,"C. Cruce de Don Manuel, 8A, 29713, Málaga","{""jueves"":[""9:00–14:00"",""15:30–19:30""]}",{},http://www.ferrermadera.com/,952 51 09 19,VVQ3+XG Puente de Salia,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.889884,-4.146222,6679340089999810244,,,,https://lh3.googleusercontent.com/p/AF1QipONbY6MdVy-StMm_kgammNnm-k3rg83kjkjBHXn=w408-h272-k-no,Europe/Madrid,,0xd726a11f6774325:0x5cb1c86c5676dec4,ChIJJUN39hFqcg0RxN52VmzIsVw,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""116890613266699476036"",""name"":""FERRERMADERA 2000 S.L (propietario)"",""link"":""https://www.google.com/maps/contrib/116890613266699476036""}","{""borough"":"""",""street"":""C. Cruce de Don Manuel, 8A"",""city"":"""",""postal_code"":""29713"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
82c38eb0-0b47-49bf-ba31-573e7db4e1a5,https://www.google.com/maps/place/PEPE+FERRETERIA/data=!4m7!3m6!1s0x8eaf8b361c2ea397:0xdb17d37f882771!8m2!3d18.54348!4d-70.0432709!16s%2Fg%2F11gbzcqm4l!19sChIJl6MuHDaLr44RcSeIf9MX2wA?authuser=0&hl=es&rclk=1,PEPE FERRETERIA,Tienda de artículos para el hogar,"GXV4+9MX PEPE FERRETERIA, Santo Domingo, República Dominicana","{""jueves"":[""8:00–18:00""]}",{},,+1 829-423-4040,,0,4.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",18.543480,-70.043271,61669217044801393,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqE6fjRmuhm0ixE0nw8P3trOMgV1Gt4YUlnbMfzBMrsYwYrReehrV7D2QGuzLpnpVpVMvxdrk8IA3glcoWL3l15dgPei6UggLVbcVqEDZD6l51NyeBiBi1NGH1tGMCGOkhHoKLgeA=w426-h240-k-no,America/Santo_Domingo,,0x8eaf8b361c2ea397:0xdb17d37f882771,ChIJl6MuHDaLr44RcSeIf9MX2wA,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""PEPE FERRETERIA (propietario)"",""link"":""""}","{""borough"":"""",""street"":""GXV4+9MX"",""city"":""Santo Domingo"",""postal_code"":"""",""state"":"""",""country"":""DO""}",null,[],null,
